0.5001039824347806,0.4998960175652194
0.5000948480055667,0.49990515199443336
0.5001222512929941,0.49987774870700585
0.5001184801449924,0.4998815198550076
0.5001090165313554,0.49989098346864463
0.5000854460295288,0.49991455397047135
0.5000911057012708,0.4999088942987292
0.5000874519295572,0.4999125480704428
0.5000653502849227,0.49993464971507734
0.5000618466835276,0.49993815331647246
0.5000545391399664,0.49994546086003355
0.5000651712707523,0.49993482872924766
0.5001038939021892,0.49989610609781077
0.5000993411094872,0.4999006588905128
0.5000708597863607,0.4999291402136393
0.5000635522428325,0.4999364477571674
0.5000764906143619,0.4999235093856381
0.5001053627596932,0.49989463724030675
0.500112670303006,0.4998873296969941
0.5001027601283972,0.4998972398716028
0.5000901509416351,0.4999098490583649
0.5000990447189353,0.49990095528106476
0.5001244421062988,0.49987555789370125
0.5001399562135934,0.4998600437864066
0.5001209385050579,0.4998790614949421
0.5001035686678446,0.49989643133215544
0.500121837526065,0.49987816247393513
0.5001289660551033,0.4998710339448968
0.5001399273698006,0.4998600726301994
0.5001385470449345,0.4998614529550654
0.5001093168720977,0.4998906831279023
0.5000983555570805,0.4999016444429195
0.5000936237501914,0.49990637624980855
0.5001038362146015,0.4998961637853984
0.5001166244153847,0.4998833755846152
0.5000942552244606,0.4999057447755394
0.500084612596469,0.49991538740353103
0.5000960821103094,0.4999039178896906
0.5001180047402819,0.4998819952597181
0.5001309719550562,0.4998690280449439
0.5001446880202736,0.4998553119797265
0.5001300729340574,0.4998699270659425
0.5000897312755187,0.4999102687244813
0.5000696355309662,0.49993036446903394
0.5000899102896864,0.4999100897103137
0.5001175542291719,0.4998824457708281
0.5001157273433563,0.49988427265664376
0.5001045870142337,0.4998954129857663
0.5000899719274675,0.4999100280725325
0.500069876182918,0.49993012381708196
0.500062568639386,0.4999374313606139
0.5000828433981936,0.4999171566018063
0.500095631599191,0.49990436840080893
0.5000935640613935,0.49990643593860656
0.5001136598055935,0.49988634019440653
0.5001153076772488,0.4998846923227513
0.5000952119330764,0.4999047880669236
0.5001008716047772,0.49989912839522266
0.5001052742271019,0.499894725772898
0.5000760440534303,0.49992395594656974
0.5000934138910204,0.4999065861089796
0.5001166552081613,0.49988334479183877
0.5001266886582021,0.4998733113417979
0.5001181857034283,0.49988181429657175
0.5001183358737982,0.49988166412620183
0.5001207942338641,0.49987920576613587
0.5000833286522863,0.4999166713477136
0.5000695509485656,0.4999304490514344
0.5001042617798892,0.49989573822011085
0.5001382237595837,0.49986177624041633
0.5001353188386526,0.4998646811613474
0.5001060886657234,0.4998939113342766
0.5001007870223786,0.49989921297762147
0.500115402109015,0.4998845978909851
0.5001135752231957,0.49988642477680434
0.5001172289948311,0.49988277100516887
0.5001280112954992,0.49987198870450084
0.5001217817874611,0.49987821821253886
0.5001272624448664,0.4998727375551337
0.5001502631093049,0.49984973689069506
0.5001583791916735,0.4998416208083264
0.5001480781952374,0.49985192180476246
0.5001190270368507,0.4998809729631492
0.500104893254153,0.49989510674584703
0.5001306486697026,0.4998693513302973
0.5001435870405125,0.49985641295948735
0.5001470617978758,0.49985293820212423
0.5001490388539959,0.4998509611460042
0.5001590723036783,0.4998409276963217
0.5001349647605247,0.49986503523947534
0.5001203496741579,0.4998796503258421
0.5001477529609072,0.49985224703909276
0.5001568873896346,0.4998431126103654
0.5001369706604648,0.49986302933953525
0.5001360716394718,0.4998639283605281
0.5001498762371979,0.4998501237628022
0.5001425686941627,0.49985743130583726
0.5001317863936577,0.4998682136063422
0.5001210040930302,0.4998789959069698
0.5001115404794153,0.4998884595205848
0.5000998591575608,0.49990014084243917
0.5000947424275324,0.4999052575724676
0.5001115424283983,0.49988845757160183
0.5001302925903631,0.4998697074096368
0.5001093863580367,0.49989061364196336
0.5000984250430202,0.4999015749569799
0.5001145030880024,0.4998854969119975
0.5001156696557693,0.4998843303442308
